datetime,open,high,low,close,volume
2024-07-08 15:38:00,227.14000,227.17000,227.11890,227.16400,62616
2024-07-08 15:37:00,227.17000,227.17999,227.10500,227.14030,86846
2024-07-08 15:36:00,227.30499,227.30499,227.14011,227.16251,126453
2024-07-08 15:35:00,227.02499,227.31000,227.02499,227.30499,189852
2024-07-08 15:34:00,227.00000,227.05499,226.99001,227.02000,72015
2024-07-08 15:33:00,227.03560,227.04500,226.94000,227.00000,77668
2024-07-08 15:32:00,227.05321,227.05499,226.95000,227.03999,85358
2024-07-08 15:31:00,226.88499,227.07001,226.88480,227.04601,179070
2024-07-08 15:30:00,226.81000,226.89000,226.76010,226.88000,59160
2024-07-08 15:29:00,226.75500,226.85001,226.75000,226.82500,106340
2024-07-08 15:28:00,226.80000,226.81000,226.75000,226.75999,53799
2024-07-08 15:27:00,226.80000,226.81000,226.75031,226.78999,55689
2024-07-08 15:26:00,226.81500,226.82001,226.78400,226.80400,66581
2024-07-08 15:25:00,226.84000,226.84500,226.75999,226.81990,70078
2024-07-08 15:24:00,226.87000,226.92999,226.74001,226.83000,84765
2024-07-08 15:23:00,227.13000,227.15010,226.86000,226.86501,89788
2024-07-08 15:22:00,227.08000,227.22000,227.08000,227.13020,99269
2024-07-08 15:21:00,227.14011,227.16000,227.06020,227.07001,90417
2024-07-08 15:20:00,227.09500,227.14999,227.08020,227.14439,64895
2024-07-08 15:19:00,227.02000,227.10001,227.02000,227.09990,65898
2024-07-08 15:18:00,226.97000,227.07001,226.95500,227.03220,60511
2024-07-08 15:17:00,226.93980,226.97000,226.88000,226.96001,139512
2024-07-08 15:16:00,227.11000,227.11000,226.88000,226.92000,109916
2024-07-08 15:15:00,227.09000,227.16000,227.08000,227.12000,147796
2024-07-08 15:14:00,227.09241,227.16000,227.07150,227.09000,81103
2024-07-08 15:13:00,227.09500,227.14000,227.06000,227.09000,192401
2024-07-08 15:12:00,226.92000,227.11000,226.89999,227.09500,80163
2024-07-08 15:11:00,226.89999,227.00000,226.89999,226.92999,72389
2024-07-08 15:10:00,226.88000,226.89500,226.86501,226.89000,59313
2024-07-08 15:09:00,226.81000,226.91000,226.73000,226.88000,71250
2024-07-08 15:08:00,226.94501,226.99001,226.81000,226.81000,108761
2024-07-08 15:07:00,227.03000,227.03000,226.92999,226.95000,79052
2024-07-08 15:06:00,227.02000,227.03000,227.02000,227.02499,71405
2024-07-08 15:05:00,227.05881,227.12000,227.00020,227.02000,71672
2024-07-08 15:04:00,227.11000,227.11510,227.00000,227.06000,106346
2024-07-08 15:03:00,227.03000,227.11000,227.02000,227.10001,66250
2024-07-08 15:02:00,226.97501,227.05200,226.93230,227.02600,69020
2024-07-08 15:01:00,226.84000,226.98000,226.83170,226.97501,47531
2024-07-08 15:00:00,226.97990,226.97990,226.82001,226.83000,71564
2024-07-08 14:59:00,227.04970,227.07201,226.97501,226.97600,57646
2024-07-08 14:58:00,227.03000,227.07001,227.02431,227.04410,84855
2024-07-08 14:57:00,227.00000,227.03000,226.96500,227.02499,50215
2024-07-08 14:56:00,226.94000,227.00000,226.94000,226.99001,64963
2024-07-08 14:55:00,226.95599,226.99001,226.91000,226.94000,71904
2024-07-08 14:54:00,226.85001,226.95810,226.84000,226.95810,58352
2024-07-08 14:53:00,226.74001,226.86929,226.74001,226.84990,54339
2024-07-08 14:52:00,226.75000,226.78000,226.66010,226.74001,40285
2024-07-08 14:51:00,226.67999,226.82500,226.67999,226.74001,49526
2024-07-08 14:50:00,226.67000,226.72000,226.65469,226.67010,42466
2024-07-08 14:49:00,226.62000,226.67000,226.59000,226.65800,36400
2024-07-08 14:48:00,226.67000,226.73500,226.62000,226.62010,55380
2024-07-08 14:47:00,226.64999,226.73000,226.61000,226.67400,65431
2024-07-08 14:46:00,226.56000,226.66000,226.48000,226.64000,120798
2024-07-08 14:45:00,226.50000,226.57001,226.47000,226.56650,44154
2024-07-08 14:44:00,226.61501,226.66000,226.46001,226.50000,61248
2024-07-08 14:43:00,226.64000,226.67000,226.57001,226.61501,57821
2024-07-08 14:42:00,226.78999,226.80000,226.53999,226.65500,65577
2024-07-08 14:41:00,226.76500,226.82001,226.74001,226.78000,44643
2024-07-08 14:40:00,226.70500,226.77991,226.68500,226.76500,39424
2024-07-08 14:39:00,226.67500,226.73500,226.62000,226.70000,78401
2024-07-08 14:38:00,226.82851,226.89000,226.66000,226.67500,50259
2024-07-08 14:37:00,226.74001,226.87000,226.73000,226.85001,61726
2024-07-08 14:36:00,226.84000,226.84500,226.72000,226.75000,65661
2024-07-08 14:35:00,226.93500,226.94501,226.83000,226.84500,55830
2024-07-08 14:34:00,226.85001,226.97000,226.82320,226.93990,53337
2024-07-08 14:33:00,226.92999,226.97000,226.84000,226.84000,76884
2024-07-08 14:32:00,227.10001,227.11000,226.89000,226.94000,101146
2024-07-08 14:31:00,227.34500,227.36000,227.10001,227.12000,159748
2024-07-08 14:30:00,227.33000,227.36000,227.32010,227.34500,63030
2024-07-08 14:29:00,227.36790,227.37000,227.32001,227.33000,54446
2024-07-08 14:28:00,227.36011,227.42000,227.35010,227.37000,67224
2024-07-08 14:27:00,227.30000,227.44000,227.30000,227.36121,101935
2024-07-08 14:26:00,227.39000,227.44000,227.28391,227.29300,98641
2024-07-08 14:25:00,227.28461,227.44000,227.25999,227.39000,134196
2024-07-08 14:24:00,227.25999,227.35001,227.23000,227.29089,101277
2024-07-08 14:23:00,227.33971,227.33990,227.08960,227.25000,117794
2024-07-08 14:22:00,227.28999,227.39000,227.25999,227.33000,191158
2024-07-08 14:21:00,227.25999,227.35001,227.24001,227.28999,122893
2024-07-08 14:20:00,227.16000,227.28999,227.14999,227.25369,141491
2024-07-08 14:19:00,227.09000,227.17000,227.06340,227.14400,75208
2024-07-08 14:18:00,227.09000,227.14999,227.08000,227.09610,56432
2024-07-08 14:17:00,227.08060,227.21001,226.97780,227.08501,193197
2024-07-08 14:16:00,226.92999,227.12000,226.89000,227.07330,131025
2024-07-08 14:15:00,226.95010,226.97000,226.91000,226.94000,44121
2024-07-08 14:14:00,226.78990,226.98000,226.73000,226.96001,68398
2024-07-08 14:13:00,226.75999,226.80000,226.73000,226.78000,53187
2024-07-08 14:12:00,226.89999,226.95000,226.73199,226.76950,141421
2024-07-08 14:11:00,226.95000,227.00000,226.87000,226.90550,95580
2024-07-08 14:10:00,226.73000,226.97000,226.69000,226.96001,82811
2024-07-08 14:09:00,226.80499,226.82990,226.53999,226.73000,111127
2024-07-08 14:08:00,226.98010,226.99001,226.80000,226.81000,141080
2024-07-08 14:07:00,226.81700,227.00000,226.81450,226.99500,109658
2024-07-08 14:06:00,226.73000,226.85930,226.73000,226.81500,90099
2024-07-08 14:05:00,226.62500,226.72000,226.60001,226.71201,61303
2024-07-08 14:04:00,226.51500,226.67999,226.50000,226.64000,59184
2024-07-08 14:03:00,226.57001,226.58000,226.44000,226.51801,32723
2024-07-08 14:02:00,226.42999,226.58000,226.41000,226.57001,70874
2024-07-08 14:01:00,226.47000,226.55000,226.42999,226.43980,47852
2024-07-08 14:00:00,226.45000,226.50000,226.40260,226.47200,38550
2024-07-08 13:59:00,226.50000,226.56000,226.42999,226.46001,84871
2024-07-08 13:58:00,226.41000,226.52000,226.39000,226.50000,153726
2024-07-08 13:57:00,226.42000,226.44000,226.39999,226.41000,102084
2024-07-08 13:56:00,226.52000,226.53000,226.42000,226.42000,43738
2024-07-08 13:55:00,226.56000,226.56000,226.46001,226.52000,31523
2024-07-08 13:54:00,226.53000,226.61000,226.52000,226.57001,42751
2024-07-08 13:53:00,226.46111,226.59000,226.41000,226.52280,84138
2024-07-08 13:52:00,226.52000,226.52000,226.45000,226.47000,50185
2024-07-08 13:51:00,226.44000,226.55000,226.44000,226.53000,83345
2024-07-08 13:50:00,226.45500,226.48000,226.42000,226.44009,59605
2024-07-08 13:49:00,226.70000,226.70000,226.45000,226.45500,76285
2024-07-08 13:48:00,226.78999,226.81000,226.70000,226.70000,35154
2024-07-08 13:47:00,226.76900,226.82001,226.75999,226.77499,48814
2024-07-08 13:46:00,226.67999,226.79961,226.67999,226.76401,48561
2024-07-08 13:45:00,226.66000,226.70500,226.62000,226.67999,64631
2024-07-08 13:44:00,226.63000,226.65500,226.57001,226.64999,59093
2024-07-08 13:43:00,226.84000,226.86951,226.62000,226.62781,57429
2024-07-08 13:42:00,226.88000,226.94000,226.66440,226.83000,119541
2024-07-08 13:41:00,226.74001,227.06500,226.73380,226.89990,318039
2024-07-08 13:40:00,226.71770,226.78999,226.71201,226.74500,53737
2024-07-08 13:39:00,226.70500,226.74001,226.67999,226.73000,52009
2024-07-08 13:38:00,226.67999,226.73720,226.67000,226.70500,39477
2024-07-08 13:37:00,226.69000,226.71001,226.66000,226.67000,36766
2024-07-08 13:36:00,226.75999,226.76500,226.66000,226.69000,47753
2024-07-08 13:35:00,226.70399,226.78000,226.66000,226.75999,54916
2024-07-08 13:34:00,226.61501,226.71500,226.60001,226.71001,42802
2024-07-08 13:33:00,226.58659,226.62000,226.53500,226.59000,44565
2024-07-08 13:32:00,226.53130,226.60001,226.50999,226.60001,40697
2024-07-08 13:31:00,226.68010,226.71001,226.54100,226.54500,37357
2024-07-08 13:30:00,226.58000,226.69501,226.58000,226.68990,41963
2024-07-08 13:29:00,226.55000,226.59990,226.53999,226.59990,21747
2024-07-08 13:28:00,226.55389,226.60800,226.52499,226.54570,33685
2024-07-08 13:27:00,226.47301,226.56000,226.46001,226.55499,42782
2024-07-08 13:26:00,226.53000,226.56000,226.47000,226.47009,36110
2024-07-08 13:25:00,226.52229,226.53999,226.48000,226.52980,34997
2024-07-08 13:24:00,226.52180,226.54970,226.47600,226.52499,32360
2024-07-08 13:23:00,226.47000,226.53619,226.42999,226.53500,48787
2024-07-08 13:22:00,226.42999,226.48000,226.42000,226.46500,23743
2024-07-08 13:21:00,226.39999,226.44000,226.37000,226.43500,105163
2024-07-08 13:20:00,226.45000,226.46001,226.38000,226.39281,35821
2024-07-08 13:19:00,226.42000,226.48000,226.40500,226.45010,62767
2024-07-08 13:18:00,226.37000,226.49001,226.37000,226.42999,55755
2024-07-08 13:17:00,226.31000,226.37511,226.25999,226.37500,60383
2024-07-08 13:16:00,226.36000,226.39000,226.28000,226.30000,60568
2024-07-08 13:15:00,226.45500,226.47501,226.31000,226.36000,52106
2024-07-08 13:14:00,226.59000,226.61000,226.45000,226.45190,114756
2024-07-08 13:13:00,226.72000,226.75000,226.53999,226.59010,115585
2024-07-08 13:12:00,226.73000,226.89999,226.70000,226.71001,326319
2024-07-08 13:11:00,226.75999,226.75999,226.69000,226.72000,59483
2024-07-08 13:10:00,226.62000,226.77901,226.62000,226.75000,55753
2024-07-08 13:09:00,226.60001,226.64999,226.56000,226.61501,46362
2024-07-08 13:08:00,226.52000,226.64000,226.52000,226.60500,38351
2024-07-08 13:07:00,226.54010,226.63000,226.50000,226.51900,48755
2024-07-08 13:06:00,226.50999,226.57001,226.47169,226.53999,136184
2024-07-08 13:05:00,226.42000,226.50999,226.41000,226.50999,40897
2024-07-08 13:04:00,226.39861,226.47000,226.33040,226.41991,99321
2024-07-08 13:03:00,226.58990,226.58990,226.39999,226.39999,126501
2024-07-08 13:02:00,226.51500,226.59500,226.50999,226.59000,85124
2024-07-08 13:01:00,226.49010,226.58501,226.49001,226.51500,109323
2024-07-08 13:00:00,226.69000,226.70990,226.48100,226.49500,144960
2024-07-08 12:59:00,226.72000,226.77000,226.64999,226.67999,228479
2024-07-08 12:58:00,226.72150,226.75000,226.67999,226.71471,70250
2024-07-08 12:57:00,226.64000,226.75000,226.58000,226.73000,112598
2024-07-08 12:56:00,226.53259,226.65900,226.50060,226.65900,828882
2024-07-08 12:55:00,226.43240,226.53999,226.41000,226.53500,39707
2024-07-08 12:54:00,226.44000,226.46500,226.38000,226.43021,34950
2024-07-08 12:53:00,226.34000,226.48000,226.34000,226.43010,54923
2024-07-08 12:52:00,226.29601,226.38000,226.27000,226.34801,40539
2024-07-08 12:51:00,226.23511,226.28999,226.19000,226.28999,55413
2024-07-08 12:50:00,226.17999,226.28999,226.17999,226.23000,61623
2024-07-08 12:49:00,226.17000,226.17400,226.10001,226.17400,33205
2024-07-08 12:48:00,226.21001,226.25000,226.17999,226.20000,69659
2024-07-08 12:47:00,226.22501,226.24500,226.20000,226.20500,48431
2024-07-08 12:46:00,226.16020,226.23000,226.10001,226.21500,69619
2024-07-08 12:45:00,226.26410,226.27000,226.16010,226.16420,63473
2024-07-08 12:44:00,226.30499,226.32001,226.24001,226.26500,30851
2024-07-08 12:43:00,226.25000,226.32800,226.19000,226.31520,121668
2024-07-08 12:42:00,226.17200,226.31000,226.16490,226.25999,71625
2024-07-08 12:41:00,226.10001,226.21001,226.10001,226.17000,30139
2024-07-08 12:40:00,226.10001,226.14999,226.08000,226.10030,30739
2024-07-08 12:39:00,226.15401,226.22000,226.08000,226.10001,127107
2024-07-08 12:38:00,226.05000,226.15500,226.05000,226.15500,45465
2024-07-08 12:37:00,226.33000,226.33000,226.08470,226.08470,55202
2024-07-08 12:36:00,226.27721,226.40939,226.27480,226.34000,29369
2024-07-08 12:35:00,226.42540,226.48000,226.25000,226.27000,51497
2024-07-08 12:34:00,226.39000,226.45000,226.36000,226.42000,37597
2024-07-08 12:33:00,226.33000,226.44119,226.33000,226.38000,49465
2024-07-08 12:32:00,226.32500,226.47000,226.31000,226.33009,42618
2024-07-08 12:31:00,226.43800,226.44501,226.31990,226.32629,52039
2024-07-08 12:30:00,226.50999,226.52000,226.27000,226.45000,105029
2024-07-08 12:29:00,226.54500,226.59000,226.50000,226.52000,81373
2024-07-08 12:28:00,226.45261,226.55000,226.45000,226.53999,77825
2024-07-08 12:27:00,226.38020,226.48000,226.37000,226.45500,95159
2024-07-08 12:26:00,226.33180,226.39999,226.28999,226.39000,62085
2024-07-08 12:25:00,226.36000,226.39330,226.33000,226.33000,41917
2024-07-08 12:24:00,226.33000,226.39999,226.31000,226.36501,71922
2024-07-08 12:23:00,226.23500,226.34489,226.22501,226.32001,91340
2024-07-08 12:22:00,226.22800,226.24001,226.14000,226.23000,44642
2024-07-08 12:21:00,226.17999,226.23000,226.00999,226.22650,93304
2024-07-08 12:20:00,226.10001,226.17999,226.07111,226.17731,43711
2024-07-08 12:19:00,226.13000,226.14000,226.08000,226.11000,165908
2024-07-08 12:18:00,226.13499,226.14990,226.03000,226.12801,104139
2024-07-08 12:17:00,226.16000,226.24989,226.14999,226.14999,61924
2024-07-08 12:16:00,226.05000,226.16200,226.02000,226.14999,42041
2024-07-08 12:15:00,226.22000,226.22121,226.04340,226.05321,50122
2024-07-08 12:14:00,226.07001,226.30000,226.03000,226.22000,80536
2024-07-08 12:13:00,226.02000,226.09000,225.97501,226.06000,91740
2024-07-08 12:12:00,225.97000,226.10001,225.92999,226.02000,71573
2024-07-08 12:11:00,226.00000,226.00870,225.89999,225.98990,62659
2024-07-08 12:10:00,226.10001,226.16460,226.00000,226.00999,128380
2024-07-08 12:09:00,226.19991,226.28000,226.09000,226.09000,67632
2024-07-08 12:08:00,226.10001,226.23000,226.08200,226.19000,59089
2024-07-08 12:07:00,226.11000,226.12480,225.96001,226.07001,58300
2024-07-08 12:06:00,225.94000,226.13000,225.86600,226.10001,80434
2024-07-08 12:05:00,225.90350,225.99400,225.87000,225.93449,55777
2024-07-08 12:04:00,226.07001,226.07001,225.78999,225.91000,141940
2024-07-08 12:03:00,226.43201,226.43201,225.96001,226.06000,194288
2024-07-08 12:02:00,226.50200,226.51920,226.35001,226.42799,52450
2024-07-08 12:01:00,226.53931,226.57100,226.46001,226.50999,62826
2024-07-08 12:00:00,226.49001,226.53870,226.34000,226.53870,77714
2024-07-08 11:59:00,226.50999,226.57001,226.41000,226.50000,93841
2024-07-08 11:58:00,226.62000,226.65480,226.50999,226.52000,60592
2024-07-08 11:57:00,226.68500,226.68500,226.61000,226.61990,40946
2024-07-08 11:56:00,226.70050,226.73000,226.62131,226.68520,46771
2024-07-08 11:55:00,226.76500,226.76500,226.64000,226.71800,42461
2024-07-08 11:54:00,226.74001,226.84000,226.62000,226.76500,92999
2024-07-08 11:53:00,226.60001,226.75999,226.60001,226.75999,79875
2024-07-08 11:52:00,226.73000,226.75999,226.59000,226.60001,116149
2024-07-08 11:51:00,226.70500,226.75000,226.64000,226.73599,81848
2024-07-08 11:50:00,226.97881,226.97881,226.67999,226.70000,164630
2024-07-08 11:49:00,226.92000,227.00000,226.91000,226.96001,193272
2024-07-08 11:48:00,226.88000,226.95000,226.74010,226.91991,95616
2024-07-08 11:47:00,226.80000,226.91000,226.77071,226.87520,58960
2024-07-08 11:46:00,226.78000,226.85001,226.73000,226.78999,148942
2024-07-08 11:45:00,226.81940,226.96001,226.78050,226.78169,78142
2024-07-08 11:44:00,226.81000,226.87601,226.78999,226.83000,57212
2024-07-08 11:43:00,226.82001,226.88000,226.77000,226.81000,96654
2024-07-08 11:42:00,226.72000,226.85001,226.71001,226.81140,95724
2024-07-08 11:41:00,226.72000,226.75000,226.63071,226.72000,61901
2024-07-08 11:40:00,226.57001,226.78999,226.57001,226.71989,102743
2024-07-08 11:39:00,226.52870,226.60001,226.47009,226.56000,72701
2024-07-08 11:38:00,226.57001,226.60001,226.46040,226.54010,144347
2024-07-08 11:37:00,226.49001,226.60001,226.48000,226.57001,106379
2024-07-08 11:36:00,226.34000,226.49001,226.31000,226.49001,78138
2024-07-08 11:35:00,226.52000,226.52000,226.27161,226.35001,217984
2024-07-08 11:34:00,226.54900,226.58000,226.48000,226.53999,58525
2024-07-08 11:33:00,226.58000,226.59000,226.42000,226.53999,69904
2024-07-08 11:32:00,226.30000,226.58000,226.30000,226.57001,101931
2024-07-08 11:31:00,226.47501,226.50000,226.28999,226.30000,120763
2024-07-08 11:30:00,226.53000,226.59000,226.47000,226.47000,113236
2024-07-08 11:29:00,226.47501,226.53990,226.41000,226.50999,70636
2024-07-08 11:28:00,226.53999,226.58000,226.46001,226.47000,72900
2024-07-08 11:27:00,226.47000,226.55000,226.45000,226.54510,102269
2024-07-08 11:26:00,226.67999,226.70970,226.46001,226.46001,123669
2024-07-08 11:25:00,226.77000,226.78999,226.64000,226.67000,97741
2024-07-08 11:24:00,226.59000,226.78999,226.58000,226.75999,131555
2024-07-08 11:23:00,226.73000,226.81000,226.59500,226.59500,326095
2024-07-08 11:22:00,226.53000,226.75000,226.53000,226.70000,278564
2024-07-08 11:21:00,226.39000,226.39430,226.37500,226.39430,3576
2024-07-08 11:20:00,226.49001,226.60001,226.37000,226.39011,159729
2024-07-08 11:19:00,226.24001,226.49001,226.23000,226.48030,118057
2024-07-08 11:18:00,226.31110,226.37990,226.17999,226.24989,93515
2024-07-08 11:17:00,226.25999,226.32001,226.17000,226.31000,59209
2024-07-08 11:16:00,226.23000,226.27000,226.14999,226.25999,123033
2024-07-08 11:15:00,226.25000,226.38000,226.22000,226.24500,147990
2024-07-08 11:14:00,226.17000,226.32001,226.12000,226.25000,107116
2024-07-08 11:13:00,226.49001,226.49001,226.07010,226.14999,208455
2024-07-08 11:12:00,226.32500,226.53000,226.25000,226.50800,172422
2024-07-08 11:11:00,226.30000,226.34000,226.19000,226.33000,116892
2024-07-08 11:10:00,226.32410,226.39999,226.22000,226.34000,208966
2024-07-08 11:09:00,226.25999,226.41000,226.25999,226.33000,183120
2024-07-08 11:08:00,226.06000,226.27000,226.06000,226.27000,141224
2024-07-08 11:07:00,225.96001,226.07230,225.95950,226.07001,295113
2024-07-08 11:05:00,226.00290,226.10001,225.92000,226.03000,124080
2024-07-08 11:04:00,225.78999,226.14000,225.77000,226.00999,289297
2024-07-08 11:03:00,225.71001,225.89999,225.70000,225.80000,201858
2024-07-08 11:02:00,225.64500,225.75000,225.60010,225.71001,105007
2024-07-08 11:01:00,225.53000,225.77000,225.52000,225.65010,147924
2024-07-08 11:00:00,225.42999,225.59000,225.41000,225.53000,113910
2024-07-08 10:59:00,225.34000,225.46001,225.25000,225.42000,86013
2024-07-08 10:58:00,225.28000,225.42999,225.27000,225.32001,140435
2024-07-08 10:57:00,225.25000,225.33000,225.20000,225.28000,84637
